0.1751464,-0.15003827,-0.18374282,0.20341939,0.23215753,-0.11630991,0.14007026,0.08593221
0.17435078,-0.12031321,-0.13195404,0.16921046,0.20557904,-0.078306645,0.09739801,0.07125779
0.16755143,-0.13200872,-0.12165176,0.15819998,0.13002634,-0.06267239,0.08627576,0.044191062
0.122672796,-0.089350924,-0.07923661,0.12388781,0.12673828,-0.031833805,0.033574328,0.047260683
0.09680198,-0.08115624,-0.081557825,0.11889071,0.09283147,0.009731315,0.018260658,0.011807011
0.078307204,-0.054536596,-0.058748715,0.10071899,0.10536387,0.020055935,0.015861273,-0.0021928214
0.026979864,-0.045548968,-0.039376263,0.05538349,0.043332197,0.050898276,0.0023834035,-0.016792255
0.036717456,-0.007851966,-0.0015367195,0.058050305,0.03800416,0.052561507,-0.028868027,-0.061322227
0.01499385,0.0059682876,0.011171967,0.033671156,0.020430498,0.08015929,-0.043866344,-0.072943866
-0.026079841,0.026837107,0.02789288,0.0021739863,-0.016215421,0.07399674,-0.0730299,-0.09334819
-0.024255238,0.022048544,0.031744413,-0.006264737,-0.038163424,0.10282444,-0.09176278,-0.12879094
-0.038918078,0.057089377,0.07943312,-0.011671406,-0.05280029,0.118445344,-0.08006249,-0.13281614
-0.05408562,0.06755395,0.09963835,-0.01792949,-0.09007462,0.11105075,-0.13008443,-0.13763581
-0.06708064,0.10711299,0.09219245,-0.05375654,-0.04809171,0.1465258,-0.14214629,-0.14601965
-0.084157966,0.13357751,0.1272183,-0.054656357,-0.08678935,0.15893307,-0.13310464,-0.18506052
-0.08347111,0.12848362,0.11220249,-0.04988054,-0.14247379,0.20128833,-0.13865542,-0.18183093
-0.107860364,0.13901293,0.15601191,-0.054299075,-0.14986077,0.19794524,-0.15832765,-0.17170854
-0.12315204,0.18999496,0.13186213,-0.06977858,-0.1540353,0.21194682,-0.14728892,-0.1916715
-0.15398064,0.17056683,0.12686178,-0.081107326,-0.19797082,0.23259015,-0.17050776,-0.19727857
-0.16434094,0.17670539,0.107810356,-0.08385525,-0.23194543,0.22267073,-0.13879538,-0.22998719
-0.21137577,0.1923749,0.11581782,-0.11356034,-0.27661076,0.24979354,-0.14874408,-0.24082015
-0.25652584,0.19613466,0.09564466,-0.13882187,-0.30496308,0.22884408,-0.11774652,-0.26242942
-0.27661398,0.14111613,0.06762303,-0.19391309,-0.34130532,0.19647276,-0.10526392,-0.30420288
-0.2731151,0.0772915,0.07885935,-0.22149707,-0.37173226,0.14306071,-0.10617064,-0.35837427
-0.29408354,0.009913158,0.099402,-0.29217127,-0.38541275,0.059861816,-0.11774857,-0.4004578
-0.21874312,-0.086541936,0.1013257,-0.38696873,-0.30975217,0.0039964095,-0.12033106,-0.48862222
-0.11933529,-0.15406722,0.13238737,-0.50951314,-0.16345632,-0.100300655,-0.14246872,-0.6016586
0.077658266,-0.2121558,0.14387864,-0.5585697,0.06071662,-0.15476191,-0.13912463,-0.61010104
0.25512946,-0.17953862,0.13509643,-0.58908904,0.33135563,-0.12718841,-0.13005495,-0.62982553
0.38017452,-0.1098713,0.1605367,-0.5093174,0.5188431,-0.0772074,-0.14800298,-0.5676933
0.47673216,-0.04862933,0.2598681,-0.34214157,0.5945701,0.05635941,-0.23052603,-0.44426546
0.5792839,-0.010864116,0.3854256,-0.099780075,0.6686952,0.03846392,-0.388969,-0.26800883
0.58266455,-0.12092477,0.46033585,0.11742099,0.69587183,-0.079921976,-0.5020982,0.02186908
0.53533405,-0.29037797,0.43845665,0.305763,0.650914,-0.25636905,-0.46163514,0.17162262
0.4386209,-0.41790825,0.37462166,0.292963,0.5335034,-0.42396724,-0.39728343,0.17074974
0.3633354,-0.4847173,0.3418854,0.21011461,0.40996388,-0.48238295,-0.34998134,0.10427545
0.3874351,-0.518623,0.25625488,0.11010579,0.3958653,-0.46379614,-0.27015042,0.026787076
0.42821822,-0.5187951,0.1350801,0.052034188,0.47317302,-0.4778933,-0.17430454,-0.064967096
0.48891637,-0.47557026,-0.034112558,-0.007611611,0.55709165,-0.43516606,-0.08024667,-0.11798085
0.533184,-0.3924014,-0.17585115,-0.049122985,0.5970609,-0.36972773,0.056139678,-0.14557308
0.53109896,-0.2738856,-0.2812333,-0.051511087,0.600547,-0.26552922,0.14269894,-0.122335285
0.50500613,-0.16914019,-0.2635305,-0.085723326,0.5691135,-0.13957943,0.14839196,-0.12953983
0.44782722,-0.06998554,-0.20162362,-0.08840619,0.4901228,-0.044905543,0.15344062,-0.15664081
0.37786004,0.0008185804,-0.10337586,-0.09423525,0.439344,0.00515379,0.05378607,-0.17876457
0.32770512,0.015758406,0.013653718,-0.08149979,0.37692103,0.063809395,0.006317422,-0.13693133
0.29597124,0.05948835,0.107372366,-0.03367199,0.3696672,0.101156384,-0.08277599,-0.10342127
0.26161876,0.04336377,0.19876987,0.044132672,0.35488066,0.10830334,-0.140547,-0.033640124
0.2790794,0.042288102,0.25333083,0.13479334,0.32605368,0.09532313,-0.19232038,0.037463546
0.23340446,0.0470564,0.2702787,0.20125629,0.29880014,0.100248635,-0.23235564,0.06454897
0.22248241,0.060617708,0.26506087,0.28579953,0.23332721,0.08804314,-0.25497878,0.12467656
0.17897335,0.07533075,0.2567647,0.34373155,0.21086049,0.1288859,-0.2179738,0.2077183
0.14476976,0.08415511,0.20574903,0.36628848,0.13719806,0.14651118,-0.2227665,0.21499461
0.12255134,0.15366511,0.13372886,0.41991013,0.09134055,0.18877985,-0.16531119,0.25052404
0.07522005,0.18008223,0.053819463,0.42261198,0.10374398,0.2740274,-0.099317364,0.281117
0.09718184,0.20595698,-0.046207182,0.4238978,0.10943181,0.3277304,-0.017741293,0.3077706
0.12426026,0.2551211,-0.1304647,0.41640168,0.17104363,0.32896525,0.08379248,0.300338
0.18084097,0.26434207,-0.20781699,0.3963289,0.2448385,0.3282339,0.12367375,0.2663954
0.18311988,0.27266723,-0.23406154,0.3226787,0.2937821,0.338001,0.17075211,0.24209698
0.22456154,0.26436287,-0.23278397,0.2989952,0.30395925,0.35225016,0.15650284,0.22993006
0.2203983,0.2845776,-0.21190643,0.22208749,0.30479753,0.32408214,0.10835527,0.18815655
0.23066947,0.27108163,-0.18618387,0.21170835,0.28166807,0.33215886,0.08026205,0.16222566
0.20331368,0.28023875,-0.13390285,0.21202333,0.24941242,0.33301044,0.072300464,0.13519777
0.20060223,0.27859336,-0.08559795,0.19831721,0.1985079,0.32967156,0.1010368,0.15551151
0.17882858,0.30491805,-0.060680736,0.23992434,0.17483431,0.3810444,0.082749754,0.13956234
0.15298097,0.28810626,-0.039311416,0.2523781,0.13490307,0.3833946,0.09835002,0.1459164
0.17111892,0.3025232,-0.058751658,0.24589473,0.14368457,0.38817835,0.12389526,0.120054655
0.13109827,0.2980687,-0.09712457,0.2434956,0.09675602,0.36467642,0.1251232,0.102075204
0.09681608,0.31160694,-0.10097647,0.25481215,0.0877155,0.42145634,0.1442427,0.07308268
