-0.17658393,-0.20000133,-0.20234865,0.3687382,0.030782145,0.04552901,-0.0029953714
-0.16597478,-0.19316281,-0.22691025,0.36109754,0.027136855,0.04109344,-0.0063463985
-0.15114392,-0.18571146,-0.25072905,0.35031155,0.024319692,0.038261037,-0.008462954
-0.132841,-0.17823067,-0.27538222,0.33663028,0.022787819,0.0351611,-0.010186746
-0.11312547,-0.17120147,-0.29873294,0.32020462,0.025419937,0.032220628,-0.010768851
-0.09052414,-0.16303349,-0.32098255,0.30156055,0.030290058,0.030564476,-0.009938438
-0.06451766,-0.15330036,-0.34153977,0.27947977,0.036501113,0.032689873,-0.008180042
-0.035736505,-0.14160083,-0.35933855,0.25597185,0.03731438,0.037524346,0.0024362018
-0.0071002245,-0.12985569,-0.37475094,0.22813636,0.039123427,0.043262236,0.021290379
0.016026957,-0.11995264,-0.38732815,0.19863951,0.04269722,0.04771106,0.039590385
0.03530367,-0.10535093,-0.39580387,0.16956381,0.048730183,0.052552175,0.05038756
0.056316704,-0.08878203,-0.40099278,0.13803095,0.057437528,0.05927656,0.05808801
0.078319505,-0.06669793,-0.40418285,0.112113975,0.065526776,0.06737482,0.0712533
0.10178347,-0.044329118,-0.40229577,0.08942303,0.07314715,0.07695532,0.08156196
0.12684599,-0.02587991,-0.3948641,0.07037281,0.080120035,0.08634181,0.0915754
0.15206602,-0.009340203,-0.38371778,0.056325097,0.08361209,0.09355931,0.09421897
0.17801505,0.0050584427,-0.36858398,0.039640155,0.08663546,0.098593235,0.08882938
0.19490725,0.018083328,-0.3490854,0.02483308,0.09037052,0.10151155,0.07706249
0.20159276,0.024370534,-0.3269777,0.016112618,0.09434014,0.0995741,0.06057274
0.19921754,0.028650641,-0.30300355,0.010368272,0.09603783,0.0926886,0.04014953
0.18729138,0.029889382,-0.27712125,0.007223372,0.09545005,0.0820308,0.022931265
0.16983579,0.03130599,-0.24907197,0.007762323,0.09399725,0.06238849,0.0067333668
0.14625554,0.03511933,-0.21761502,0.01097765,0.09062978,0.039257567,0.0009178042
0.120370194,0.039775003,-0.18291855,0.010102711,0.08155423,0.012002551,0.0034988576
0.09397596,0.04495027,-0.14613484,0.0060169124,0.069305584,-0.009005624,-0.003212632
0.06852149,0.050998762,-0.10788639,-0.00012340909,0.058355037,-0.031171555,-0.012585202
0.04614499,0.062074423,-0.07620154,0.0020682637,0.0420727,-0.054056108,-0.020746548
0.0185302,0.07944994,-0.05211987,0.008700849,0.022615753,-0.07222417,-0.017155234
-0.008897383,0.096719265,-0.02492588,0.01604585,0.007308819,-0.0890666,-0.0077912654
-0.034661535,0.11332725,-0.0043576215,0.010304524,-0.007866465,-0.101863205,0.0028873314
-0.054957572,0.1294584,0.0153092,-0.0076995585,-0.029986253,-0.114051126,0.0037251175
-0.06926153,0.14169414,0.03724129,-0.035373937,-0.057257712,-0.12442036,0.0036449356
-0.078765735,0.14949243,0.058605567,-0.06377867,-0.08471312,-0.13239649,0.0042642066
-0.08318597,0.15234008,0.07987638,-0.08994439,-0.11262562,-0.13888995,0.0051685735
-0.08380946,0.15293485,0.10157689,-0.111450456,-0.1320189,-0.14276424,-0.0016164831
-0.0772968,0.15317802,0.120201536,-0.1277022,-0.15480806,-0.14392705,-0.013420485
-0.06797518,0.15456705,0.13326056,-0.13848929,-0.17591625,-0.13941363,-0.023694513
-0.057019033,0.15233813,0.14188209,-0.14211728,-0.19803396,-0.13068113,-0.022186076
-0.04702161,0.14247335,0.14413406,-0.13835737,-0.20658508,-0.12041784,-0.014831896
-0.038739283,0.12501317,0.1402704,-0.12557274,-0.2149547,-0.10794474,-0.013078904
-0.03304269,0.09906914,0.13058871,-0.10150732,-0.21747683,-0.09493696,-0.010708677
-0.034004275,0.06701757,0.11765073,-0.07192914,-0.21388313,-0.078515865,0.00462083
-0.039780684,0.029358795,0.10409936,-0.03861609,-0.21138836,-0.059380084,0.02017886
-0.04782233,-0.009328334,0.08941109,-0.0015422917,-0.20558587,-0.040558435,0.03885867
-0.06368985,-0.04159197,0.07420495,0.043153074,-0.18985127,-0.018157497,0.05939532
-0.08460492,-0.074024916,0.061229397,0.1005539,-0.16629457,0.009898719,0.07730424
-0.10784504,-0.11336065,0.056758802,0.16372684,-0.1435829,0.043234043,0.090270065
-0.13260254,-0.16448946,0.05982095,0.23645344,-0.12668093,0.07023426,0.09404621
-0.15517165,-0.220262,0.07272908,0.30242568,-0.11256181,0.11254796,0.09905367
-0.17897223,-0.27279,0.099158995,0.35948065,-0.100651555,0.17996047,0.107688494
-0.20265347,-0.3128135,0.13659875,0.38768193,-0.08952288,0.2594294,0.11763457
-0.2142279,-0.34496725,0.18383537,0.40044773,-0.08083328,0.3440515,0.13717778
-0.21029454,-0.36874145,0.2428584,0.40071484,-0.074583724,0.43091032,0.16519508
-0.18580972,-0.38088068,0.31476998,0.38444304,-0.07196076,0.5180792,0.1920968
-0.1462015,-0.3764274,0.39902714,0.35190752,-0.07147655,0.59963804,0.21973526
-0.097100876,-0.35379022,0.4895505,0.2964407,-0.07399754,0.6708213,0.25569093
-0.056142043,-0.3205646,0.5763358,0.2200243,-0.0826566,0.72937226,0.2920203
-0.013218184,-0.27466527,0.6541642,0.13769396,-0.089734636,0.775147,0.32244357
0.031664062,-0.21330844,0.72052044,0.07087714,-0.09586813,0.80934316,0.3531085
0.075863756,-0.14217834,0.7740618,0.010945025,-0.10589803,0.83388686,0.3831425
0.12672518,-0.07259539,0.81533283,-0.05923833,-0.11292767,0.8506061,0.40569663
0.18367511,-0.01306478,0.84446925,-0.13424191,-0.11194063,0.86054623,0.42343643
0.23725395,0.030053496,0.8644594,-0.21401908,-0.10829623,0.8644458,0.44098318
0.28967977,0.0697399,0.8780166,-0.29298854,-0.12310113,0.8623126,0.44912878
0.34568226,0.122794054,0.8853691,-0.3802177,-0.13888071,0.8543377,0.4547609
0.3930688,0.18204169,0.8860738,-0.45405477,-0.14531255,0.83974975,0.45607227
0.43734956,0.23574749,0.88043475,-0.5102323,-0.14298591,0.81766623,0.4557148
0.46787295,0.28224498,0.86853987,-0.5520117,-0.13183738,0.7868738,0.45031017
0.48340306,0.32930776,0.8497223,-0.5778018,-0.116403505,0.7464116,0.43989778
0.4870505,0.3707184,0.82197654,-0.59175605,-0.09782226,0.69407326,0.4169748
0.47606105,0.4025867,0.7841112,-0.5884445,-0.078169584,0.62921923,0.39406407
0.44953606,0.42257872,0.7335869,-0.57519037,-0.0567856,0.55165493,0.3760595
0.40808365,0.43101993,0.6677077,-0.5555665,-0.04054356,0.4600878,0.3498917
0.35503623,0.43258306,0.5843078,-0.5246598,-0.014686022,0.35958287,0.31686345
0.28361133,0.42379335,0.4826945,-0.48458615,0.016892206,0.2521505,0.27341744
0.19215426,0.40049854,0.36922288,-0.43925968,0.050823692,0.15132067,0.22544767
0.10233875,0.37123975,0.2481822,-0.39390808,0.081717774,0.070554905,0.18366224
0.03443906,0.33905375,0.14125666,-0.34659988,0.1201496,0.0010703797,0.13762932
-0.02001087,0.30468175,0.0529903,-0.2981124,0.16505194,-0.07540089,0.091546
-0.0801595,0.27292725,0.005754251,-0.2508618,0.20884517,-0.17725971,0.047219966
-0.16035296,0.24213183,-0.060529117,-0.20937306,0.24776852,-0.2766443,0.01186128
-0.24224961,0.21295531,-0.14736366,-0.17004323,0.28577042,-0.3650945,-0.025970463
-0.31686488,0.1895434,-0.2399479,-0.13106325,0.32243338,-0.4450306,-0.072273
-0.38018948,0.1698448,-0.31766048,-0.095142946,0.34554183,-0.5161096,-0.11611169
-0.43653566,0.15492801,-0.38107198,-0.05973012,0.35542735,-0.5781372,-0.15544653
-0.47692126,0.1454354,-0.43154022,-0.026020467,0.35565907,-0.6308459,-0.19393954
-0.5022026,0.13947351,-0.46971065,-0.0010885014,0.34950322,-0.6749243,-0.23327453
-0.5161662,0.13521913,-0.49749967,0.020666443,0.33756676,-0.71125215,-0.2635588
-0.51865715,0.1302001,-0.51732147,0.04363101,0.32128158,-0.74057794,-0.28344002
-0.5100166,0.12415885,-0.5297433,0.06771668,0.30233285,-0.7636731,-0.29403347
-0.4928826,0.11668639,-0.53597116,0.090886734,0.28224173,-0.7812312,-0.300985
-0.4661435,0.107447915,-0.53905827,0.10897131,0.2639287,-0.79506266,-0.3059934
-0.42961395,0.09499586,-0.5388595,0.124494545,0.25004876,-0.8061543,-0.31010452
-0.3856051,0.07662623,-0.5359565,0.14143157,0.24248603,-0.815258,-0.31506017
-0.33620203,0.05618055,-0.5326305,0.15941967,0.24060473,-0.822232,-0.3215688
-0.28578517,0.031312592,-0.52963483,0.17661528,0.24608259,-0.8270763,-0.33012733
-0.23831603,0.0039545735,-0.52709574,0.19369102,0.25835443,-0.830708,-0.33978266
-0.19050898,-0.026577652,-0.5259324,0.21329658,0.2764479,-0.83358574,-0.35303876
-0.14712034,-0.07355101,-0.5263711,0.23406333,0.302429,-0.8361051,-0.3713389
-0.10947704,-0.12780869,-0.52765244,0.253298,0.33288255,-0.8379077,-0.39596483
-0.077879615,-0.19536844,-0.5289455,0.26950362,0.36386067,-0.8387889,-0.42339537
-0.053088825,-0.25248748,-0.52870446,0.2776968,0.39228958,-0.8383099,-0.4496093
-0.034939226,-0.29813483,-0.52604324,0.27980965,0.41341242,-0.836459,-0.47579592
-0.020854652,-0.32610002,-0.51923716,0.2798149,0.42999598,-0.83306944,-0.5015592
-0.0076551097,-0.33699754,-0.5071912,0.27789477,0.43625936,-0.82688063,-0.52216786
0.0050422344,-0.33334628,-0.48711738,0.26749194,0.43590552,-0.8177441,-0.54083335
0.017610922,-0.3131102,-0.45820963,0.25489166,0.42881915,-0.8071298,-0.5540639
0.029193183,-0.27685863,-0.42063212,0.23458186,0.41267866,-0.7934893,-0.5597911
0.04320915,-0.2335415,-0.37757304,0.20578918,0.39529932,-0.7770205,-0.55702376
0.065778084,-0.17642178,-0.3308897,0.16310942,0.37408105,-0.7576551,-0.5463295
0.09041946,-0.10773263,-0.28306884,0.11305131,0.34962764,-0.73612607,-0.52782553
0.11447549,-0.038767815,-0.22846021,0.06631188,0.3251101,-0.71246886,-0.49696627
0.13600843,0.01667437,-0.17019425,0.02487788,0.3027678,-0.6876174,-0.4603157
0.1538344,0.070082314,-0.114939556,-0.005301934,0.28196368,-0.66328585,-0.42138106
0.1693669,0.12170611,-0.0738088,-0.028973754,0.26192927,-0.64024734,-0.38065535
0.18567602,0.16560996,-0.0397188,-0.06686132,0.24582385,-0.61903226,-0.34020573
0.20211658,0.20203519,-0.007877144,-0.10589567,0.23608793,-0.6009413,-0.2980622
0.21736321,0.2331308,0.009619092,-0.14450559,0.22929357,-0.58584845,-0.2597189
0.23219588,0.25976825,0.023171047,-0.18005213,0.22442083,-0.57404304,-0.22427812
