0.7491967,0.5655756,0.5546821,-0.61580366,-0.5246208,0.5108151,0.28978416
0.7426485,0.5295067,0.5402486,-0.58189964,-0.48543268,0.4786626,0.29793844
0.73342955,0.4869136,0.5213415,-0.53664035,-0.4343334,0.44236365,0.3061368
0.72146106,0.4384174,0.49785304,-0.48667997,-0.37617987,0.40418082,0.3111476
0.7060667,0.38400343,0.46997592,-0.43211806,-0.30928618,0.36282077,0.30505773
0.68673635,0.32418218,0.44316107,-0.37176058,-0.24172054,0.31620535,0.2969031
0.6635698,0.25819427,0.4109903,-0.30301046,-0.17428184,0.26463556,0.29032564
0.636015,0.19091173,0.37042934,-0.23408021,-0.10352485,0.21158123,0.28720245
0.60338736,0.1279636,0.32578844,-0.17115964,-0.03820509,0.15963069,0.28536728
0.56494343,0.064946614,0.27501494,-0.11815691,0.01778714,0.112004444,0.28981847
0.5190173,0.012442325,0.21633375,-0.081204094,0.058079995,0.073982924,0.2946023
0.46523353,-0.023524612,0.15823072,-0.050047066,0.100117356,0.049722854,0.30027503
0.40414938,-0.056507014,0.10866745,-0.023215644,0.14723195,0.024402598,0.3059243
0.33514574,-0.096901365,0.059147473,-0.009567809,0.18969834,-0.009383451,0.31056082
0.25745028,-0.1331792,-0.0071411445,0.00085931155,0.24162142,-0.04680226,0.3073091
0.17931154,-0.16939583,-0.065667346,0.006862415,0.30169842,-0.08253967,0.29824653
0.09966448,-0.21017788,-0.11538085,0.013505043,0.35820913,-0.11231867,0.2916254
0.017738512,-0.25264975,-0.168777,0.015736189,0.41415194,-0.14027582,0.2741576
-0.03930536,-0.28954586,-0.21825707,0.01621791,0.46712244,-0.16443022,0.2592544
-0.10112497,-0.32436195,-0.2628997,0.02120986,0.51781136,-0.18700898,0.24164262
-0.17483841,-0.35911447,-0.3058606,0.037113324,0.56392086,-0.21071944,0.2215271
-0.2468865,-0.3915984,-0.35385087,0.060378373,0.60664296,-0.22856678,0.19703889
-0.3193908,-0.42093334,-0.40260375,0.09647207,0.6440158,-0.24181113,0.16770302
-0.3805333,-0.4488988,-0.44833717,0.14019988,0.6759004,-0.25129777,0.13252956
-0.43070114,-0.4728448,-0.49127743,0.1894792,0.70096254,-0.25531104,0.089469284
-0.46856415,-0.49213603,-0.53022623,0.2474123,0.71983457,-0.25699267,0.05602212
-0.49527898,-0.5059384,-0.56501895,0.30203745,0.73254156,-0.25587738,0.03863069
-0.51230127,-0.5096561,-0.59512854,0.35337943,0.739439,-0.25254536,0.025338523
-0.5184195,-0.5094608,-0.62062764,0.40468022,0.74071527,-0.24936499,0.0031603703
-0.5160064,-0.5038524,-0.6408025,0.45293105,0.7356371,-0.25114882,-0.02552285
-0.5062747,-0.49423623,-0.65552604,0.493071,0.72478616,-0.25591078,-0.050343953
