0.90534496,0.55613345,0.5720873,-0.6507798,-0.50593674,0.50841385,0.25657183
0.8953813,0.5119327,0.55515426,-0.6023957,-0.45962742,0.46874684,0.2676739
0.8813468,0.46403575,0.5334418,-0.5421656,-0.40303773,0.4263293,0.2793392
0.86268467,0.41260767,0.5066229,-0.48053902,-0.34236798,0.3837493,0.28780112
0.8389461,0.35804355,0.47561583,-0.41832912,-0.27636954,0.3400177,0.2850785
0.8091919,0.30052173,0.4472652,-0.35367563,-0.21321118,0.29253575,0.28067356
0.77348894,0.2381558,0.41378,-0.2835902,-0.1517556,0.24137941,0.27788624
0.7316023,0.17590031,0.3715365,-0.21602035,-0.08761615,0.18983567,0.27822942
0.68285125,0.11781271,0.32528892,-0.155627,-0.02775646,0.13961796,0.27881038
0.62740064,0.059787035,0.2729205,-0.10508004,0.02365049,0.093311206,0.28462872
0.5642388,0.011797026,0.21298033,-0.07013334,0.060585238,0.05616012,0.28968188
0.49463418,-0.020138256,0.15475501,-0.040572204,0.10006352,0.032561183,0.29517153
0.42058578,-0.050093193,0.1062228,-0.015618416,0.14576072,0.0083066,0.3011474
0.34199163,-0.08777119,0.058096796,-0.0037651826,0.18727757,-0.024283156,0.30609593
0.25883988,-0.12106216,-0.0058782324,0.00393478,0.23896888,-0.05970659,0.3029828
0.17963669,-0.15384501,-0.062301412,0.007186136,0.29973677,-0.09337842,0.29421955
0.101021886,-0.19163342,-0.11080687,0.011820145,0.35896704,-0.12195172,0.28746837
0.022116449,-0.23120965,-0.16359545,0.011740748,0.41950873,-0.14854667,0.26944226
-0.031795867,-0.26564527,-0.21346515,0.01028252,0.4799138,-0.17173845,0.25408167
-0.090324305,-0.29836947,-0.25946075,0.013270333,0.5408657,-0.19331321,0.23638871
-0.16154155,-0.3318656,-0.30473962,0.026878439,0.5998458,-0.21597913,0.21647118
-0.23229977,-0.36346495,-0.3566155,0.046876993,0.658133,-0.23185521,0.19311365
-0.30593652,-0.39197886,-0.41112816,0.07901685,0.71238655,-0.24232769,0.16578303
-0.37057948,-0.42016476,-0.46470875,0.11934477,0.76200914,-0.24897385,0.13282834
-0.42598745,-0.44516534,-0.5175931,0.16604197,0.8036393,-0.24981457,0.09239331
-0.46964666,-0.46595037,-0.56790936,0.22302338,0.8371335,-0.24838865,0.061447557
-0.5018171,-0.4811015,-0.6153464,0.2788459,0.8610088,-0.24463814,0.04569509
-0.52275455,-0.48455817,-0.65844506,0.3330881,0.87472856,-0.23843926,0.034196243
-0.52942085,-0.48392612,-0.69657207,0.38950583,0.8770819,-0.23203558,0.014560401
-0.5246103,-0.4771831,-0.7274418,0.44458055,0.86639285,-0.23033258,-0.010747962
-0.510955,-0.4664173,-0.75057817,0.49297452,0.84504604,-0.23247623,-0.03291563
-0.48933485,-0.4463963,-0.7640643,0.5325242,0.8127668,-0.23879641,-0.086393476
-0.46420863,-0.42146456,-0.76772994,0.5579513,0.76703525,-0.24665493,-0.13397428
-0.43677607,-0.39219075,-0.7597716,0.5685279,0.7120316,-0.2588644,-0.18910158
-0.40293828,-0.35788643,-0.74237275,0.56927925,0.6485951,-0.2750627,-0.24902692
-0.36521137,-0.3189283,-0.71728534,0.56093305,0.57863426,-0.29753828,-0.3158207
-0.3316659,-0.27587616,-0.6843498,0.5442399,0.5031046,-0.32144326,-0.38031098
-0.3013042,-0.23388942,-0.6449017,0.5178836,0.42108846,-0.34587604,-0.44200823
-0.27652752,-0.19345926,-0.6029135,0.48281544,0.34060454,-0.37113184,-0.4952422
-0.260332,-0.15596798,-0.55922914,0.44129688,0.26853615,-0.39506647,-0.54148185
-0.2533214,-0.12067962,-0.51349497,0.39425796,0.20096451,-0.41201907,-0.5803436
-0.2513158,-0.085889414,-0.4627967,0.34618714,0.13201234,-0.4252794,-0.61159277
-0.25349775,-0.053861644,-0.40760732,0.30110157,0.078413546,-0.43558326,-0.6311228
-0.25842977,-0.026205324,-0.35196912,0.2612148,0.028292365,-0.44646433,-0.64006996
-0.2659265,-0.0029389039,-0.29791233,0.22845957,-0.019851431,-0.45046985,-0.6462858
