-0.020932786,0.0325846,0.034361366,0.2077119,0.13172485,0.00835336,-0.24974203
-0.008188136,0.042924583,0.04195331,0.19537169,0.121196344,0.02712659,-0.24510589
0.005950235,0.052194804,0.05028488,0.17994775,0.11016335,0.04893683,-0.23724577
0.023381203,0.060353175,0.058496065,0.15923548,0.09822971,0.07017352,-0.22707692
0.039632864,0.06678133,0.06689114,0.13915043,0.088030376,0.0916592,-0.20998314
0.054435678,0.07139818,0.0772338,0.11894196,0.07693451,0.11314067,-0.18816575
0.06620361,0.07063405,0.08667649,0.09612946,0.0655246,0.13981481,-0.16270618
0.07492169,0.06764983,0.097672984,0.07218744,0.05572577,0.16990373,-0.1334795
0.08447777,0.06281255,0.10817125,0.05223186,0.047508437,0.19985268,-0.10234223
0.092866726,0.056756094,0.11743777,0.04227544,0.041410264,0.2310111,-0.06687434
0.09896416,0.050209507,0.12808064,0.032722294,0.034437552,0.2637252,-0.027392812
0.10470666,0.04493031,0.13839307,0.026628733,0.026862856,0.29335824,0.006826289
0.10455321,0.042671368,0.1507453,0.02456951,0.021643892,0.32066837,0.04225102
0.0965787,0.038492046,0.16032292,0.027576923,0.01921004,0.34289607,0.07104322
0.08249254,0.031020045,0.16720986,0.030973451,0.0189263,0.35703307,0.09593794
0.06284125,0.02054929,0.17128254,0.032040384,0.020475395,0.36461934,0.11363532
0.039121173,0.007595822,0.17156498,0.032933574,0.02475597,0.3666554,0.12587714
0.015941106,-0.007182002,0.16546834,0.034680784,0.031952,0.36250594,0.13612522
-0.0036729947,-0.026183933,0.1547735,0.038468253,0.039825022,0.3528208,0.14493258
-0.028432153,-0.044961568,0.13930337,0.04538135,0.04968772,0.33742845,0.15192766
-0.06275798,-0.06353935,0.12008157,0.06668125,0.057527814,0.3186735,0.15560591
-0.09649853,-0.081830315,0.09793479,0.09375301,0.061045248,0.29354563,0.15771446
-0.12749651,-0.09860048,0.07440807,0.124369174,0.06836891,0.26437032,0.15811564
-0.15555409,-0.11506737,0.04934955,0.15215303,0.077704534,0.23206633,0.15686469
-0.18120393,-0.1277659,0.027339384,0.1773924,0.08623272,0.20001003,0.15368518
-0.2088168,-0.13492545,0.00781665,0.19881979,0.08880989,0.16960424,0.14822763
-0.23092201,-0.13798484,-0.008303277,0.21728642,0.08817671,0.14161775,0.14234775
-0.24935621,-0.13884653,-0.019985497,0.22666658,0.0912838,0.119617656,0.13653566
-0.2611948,-0.13706908,-0.0255616,0.22764468,0.096438676,0.1030715,0.12861809
-0.2662209,-0.13146856,-0.030615024,0.2217629,0.104283154,0.09322496,0.119950876
-0.26452723,-0.12093215,-0.03749091,0.20748937,0.11343265,0.086323425,0.10947056
-0.25556287,-0.10949269,-0.042559132,0.18125926,0.12406629,0.07704029,0.098337054
-0.23902074,-0.09678626,-0.04330446,0.14839968,0.13477586,0.064093105,0.08739252
-0.218146,-0.08549486,-0.03762707,0.11622028,0.14531189,0.03889557,0.07869617
-0.19480744,-0.07952062,-0.031354032,0.08762942,0.15494004,-0.00073925033,0.067133985
-0.17023137,-0.07875243,-0.024474286,0.058733407,0.16637795,-0.047983833,0.056245726
-0.14514619,-0.08158288,-0.019155309,0.033511765,0.18063153,-0.10135158,0.045214128
-0.12049905,-0.08983129,-0.017026901,0.016074646,0.19637081,-0.15230772,0.032570884
-0.09775088,-0.10760704,-0.015727893,-0.016934933,0.21230578,-0.20356819,0.022629917
-0.07869112,-0.1300221,-0.017771065,-0.05425625,0.22938213,-0.25583076,0.009107456
-0.06227521,-0.15520018,-0.024368852,-0.09397502,0.24594238,-0.30786103,-0.008260496
-0.047456548,-0.18171585,-0.033869162,-0.13197793,0.26045752,-0.3567937,-0.027113631
