0,1,2,3,4,5,6,7,8,9
0.027468959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.059255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.032664195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.017883403,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04738431,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10620304,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.032342,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033973206,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063022,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049703017
