-0.06774063,0.31321776,-0.12206725,0.27396694,0.16175365,-0.037236743,-0.26687098,-0.0589978,0.20795262,0.14164203
0.04757797,0.3331829,0.010944298,0.23578829,0.10656116,-0.128944,-0.21225794,-0.0376728,0.14082146,0.23415682
0.09423367,0.21158083,-0.013611453,0.3379203,0.11995441,-0.028706983,-0.10504237,-0.010217536,0.21892944,0.2553754
-0.052159257,0.31514102,-0.0381814,0.15784085,0.3086722,0.042320732,-0.1021672,-0.0062373765,0.12213298,0.25441915
0.00235443,0.12385254,-0.11464594,0.11170134,0.13316946,0.024313502,-0.079663575,-0.122829854,0.033574536,0.16606665
-0.12786582,0.1533919,-0.25113544,0.2445333,0.07641993,0.07079196,-0.119999155,0.000796061,0.104445174,0.18338668
-0.12931117,0.040531997,-0.21391645,0.07996248,0.12073452,-0.0147225335,-0.10967009,0.050818153,-0.043046467,0.09341693
-0.1445211,0.09136599,-0.15725215,0.07504502,-0.044585858,0.07690539,-0.128237,-0.008938391,0.0021246835,0.14021209
-0.042731285,0.20894882,-0.20062496,0.10285774,-0.06991179,0.06344223,-0.117011204,0.050309185,-0.076573424,0.21435556
-0.10548916,-0.026923345,-0.1931461,0.13005209,-0.017658938,0.010044135,-0.1597517,-0.039709266,0.00450387,0.13116477
-0.12534551,0.16769622,-0.19977303,0.08984083,0.091404885,0.0755516,-0.07623865,-0.012575436,-0.036548905,0.19107169
-0.05851055,0.23858123,-0.31823543,0.07292858,0.11098148,0.10810534,-0.108289,-0.08509858,0.13151047,0.0920135
-0.17484139,0.04434433,-0.2770225,0.3236509,0.14114036,-0.038306326,-0.23471703,-0.01042198,-0.02206457,0.17114262
-0.048484497,0.044477172,-0.27641207,0.08874875,-0.009921905,0.047422156,-0.09032834,-0.014430199,0.13296874,0.06441124
-0.064856075,0.03784865,-0.19531554,0.23577446,0.024583079,0.11421254,-0.048417643,-0.03145058,0.07757508,0.09255372
0.026475212,0.08543192,-0.2702774,0.023237452,0.069186956,0.17408462,-0.07440212,0.063180216,0.16158624,0.14614098
-0.045886002,0.15339814,-0.25323486,-0.04201463,0.004093107,0.12369394,-0.113037005,0.030190118,0.10401519,0.050192438
-0.014810918,0.06000369,-0.22899601,-0.013448618,0.12090152,0.050952196,-0.19230464,0.08617409,0.027323162,0.031067578
-0.10687147,0.06354037,-0.24151012,-0.008485958,0.06921559,0.12809041,-0.21629699,0.028648645,0.070927955,0.18316418
-0.23046556,0.17023042,-0.08694033,0.1079153,0.023266453,0.083221644,-0.16171636,0.060296275,0.07846335,0.051325317
-0.080854036,0.21552965,-0.0025364365,0.054959588,0.051995978,0.1362037,-0.22148286,0.048010044,0.012973307,0.057685513
